Name	Phys	Str	Sls	Thr	Mag	Fire	Light	Dark	Poise	Poison	Bleed	Petrify	Curse	Dur	Weight	Prerequisite	Effect
Agdayne's Black Robe	139	147	135	135	81	79	72	108	0	83	57	72	98	65	5.8		
Agdayne's Cuffs	70	74	68	68	41	39	36	54	0	41	28	36	49	65	2.9		
Agdayne's Kilt	70	74	68	68	41	39	36	54	0	41	28	36	49	65	2.9		
Alonne Captain Armor	324	305	343	324	68	106	45	68	38	34	75	0	0	90	15.6		
Alonne Captian Helm	106	100	112	106	22	34	15	22	12	11	25	0	0	90	5.1		
Alonne Knight Armor	305	291	321	305	55	91	44	55	34	28	64	0	0	80	14.2		
Alonne Knight Gauntlets	144	137	151	144	26	43	21	26	12	13	30	0	0	80	6.7		
Alonne Knight Helm	99	94	104	99	18	29	14	18	9	9	21	0	0	80	4.6		
Alonne Knight Leggings	210	201	222	210	38	62	30	38	20	19	44	0	0	80	9.8		
Alva Armor	179	170	185	176	49	54	37	53	15	53	69	0	0	80	8.8		
Alva Gauntlets	59	56	51	58	16	18	12	17	4	17	23	0	0	80	2.9		
Alva Helm	75	72	78	74	21	23	16	22	6	22	23	0	0	80	3.7		
Alva Leggings	106	101	109	104	29	32	22	31	9	31	41	0	0	80	5.2		
Archdrake Boots	85	85	85	85	27	26	45	25	7.5	22	19	0	0	80	4.7		
Archdrake Gloves	58	58	58	58	19	18	30	17	6	16	13	0	0	80	3.2		
Archdrake Helm	98	98	98	98	31	30	51	29	7.5	26	22	0	0	80	5.4		
Archdrake Robes	178	178	178	178	57	54	93	53	13.5	48	40	0	0	80	9.8		
Armor of Aurous	183	177	192	184	65	63	45	69	18	51	65	0	0	80	10.1		
Armor of Aurous (Transparent)	115	123	109	111	45	37	48	41	0	31	36	0	0	40	3.2		
Astrologist's Bottoms	90	94	87	87	65	44	44	56	0	28	28	0	0	50	3.8		
Astrologist's Gauntlets	50	52	48	48	36	25	25	31	0	16	15	0	0	50	2.1		
Astrologist's Robes	121	126	117	117	87	60	60	74	0	38	37	0	0	50	5.1		
Bandit Armor	133	133	137	128	40	41	33	40	5	29	42	0	0	60	6.2		
Bandit Boots	60	60	62	58	18	19	15	18	3.5	13	19	0	0	60	2.8		
Bandit Gauntlets	60	60	62	58	18	19	15	18	3.5	13	19	0	0	60	2.8		
Bell Keeper Bellyband	131	138	128	128	28	26	37	50	0	32	26	0	0	60	6		
Bell Keeper Cuffs	55	58	53	53	12	11	16	21	0	13	11	0	0	60	2.5		
Bell Keeper Helmet	105	90	114	110	22	36	10	40	5	15	31	0	0	60	4.8		
Bell Keeper Trousers	87	82	85	85	19	18	25	33	0	21	17	0	0	60	4		
Benhart's Armor	208	200	216	208	48	46	41	48	18	54	42	0	0	72	10.5		
Benhart's Boots	129	124	134	129	30	28	26	30	11	34	26	0	0	72	6.5		
Benhart's Gauntlets	109	105	113	109	25	24	22	25	9	29	22	0	0	72	5.5		
Benhart's Knight Helm	139	134	144	139	32	30	28	32	11	36	28	0	0	72	7		
Black Boots	78	83	74	74	85	57	57	57	0	35	30	45	41	55	2	 16 INT	
Black Gloves	39	42	37	37	42	28	28	28	0	17	15	22	20	55	1	 16 INT	
Black Hollow Mage Hood	64	67	62	62	54	38	41	45	0	26	24	25	25	50	1.9		 INT+1
Black Hollow Mage Robe	110	117	109	109	94	67	72	79	0	46	42	43	43	50	3.3		 INT+1
Black Hood	35	37	33	33	38	25	25	25	0	16	14	20	18	55	0.9	 16 INT	
Black Leather Armor	131	135	128	128	62	47	45	51	0	75	51	0	0	55	3.9		
Black Leather Boots	74	76	72	72	35	27	25	29	0	42	29	0	0	55	2.2		
Black Leather Gloves	60	62	59	59	29	22	21	24	0	35	24	0	0	55	1.8		
Black Robes	101	108	96	96	110	74	74	74	0	45	39	58	53	55	2.6	 16 INT	
Black Witch Gloves	52	56	50	50	48	38	45	46	0	17	21	23	23	55	1.7		
Black Witch Hat	29	34	28	28	22	11	22	22	0	10	12	18	18	55	1.5	 20 INT	
Black Witch Robe	146	157	141	141	135	108	126	131	0	49	58	65	66	55	4.8		
Black Witch Trousers	52	56	50	50	48	38	45	46	0	17	21	23	23	55	1.7		
Black Witch Veil	15	16	15	15	14	11	13	14	0	5	6	7	7	45	0.5		
Blood-Stained Skirt	90	101	84	84	54	46	51	51	0	34	39	77	77	40	2.5		
Bone Crown	48	52	46	46	30	34	27	42	0	24	16	19	30	65	1.7		
Bone King Armor	106	116	102	102	68	75	61	94	0	55	35	42	67	65	3.8		
Bone King Cuffs	57	58	51	51	34	37	30	47	0	27	17	21	34	65	1.9		
Bone King Skirt	81	88	78	78	52	57	46	72	0	42	26	32	51	65	2.9		
Brigand Gauntlets	66	72	65	61	32	26	25	28	0	26	27	0	0	60	1.8		
Brigand Hood	44	48	43	41	22	17	16	19	0	18	18	0	0	60	1.2		
Brigand Trousers	65	72	65	61	32	26	25	28	0	26	27	0	0	60	1.8		
Bringand Armor	113	124	111	105	56	45	42	48	0	46	46	0	0	60	3.1		
Cale's Helm	78	77	77	80	22	23	19	22	0	34	21	0	0	60	3		
Cale's Leather Armor	78	77	77	80	22	23	19	22	0	34	21	0	0	60	3		
Cale's Shoes	166	164	164	171	47	50	40	47	0	73	45	0	0	60	6.4		
Catarina Armor	224	224	260	224	48	53	32	48	25	38	62	0	0	95	11.7		
Catarina Gauntlets	132	132	153	132	28	31	19	28	13	23	36	0	0	95	6.9		
Catarina Helm	86	86	100	86	18	20	12	16	9	15	24	0	0	95	4.5		
Catarina Leggings	132	132	153	132	28	31	19	28	13	23	36	0	0	95	6.9		
Chaos Boots	78	83	74	74	57	85	57	57	0	35	30	45	41	55	2		
Chaos Gloves	39	42	37	37	28	42	28	28	0	17	15	22	20	55	1		
Chaos Hood	35	37	33	33	25	38	25	25	0	16	14	20	18	55	0.9		
Chaos Robe	101	108	96	96	74	110	74	74	0	45	39	58	53	55	2.6		
Creighton's Chain Gloves	63	62	66	63	19	21	11	19	6.5	15	24	0	0	70	3.4		
Creighton's Chain Leggings	84	82	87	84	25	28	14	25	7.5	19	31	0	0	70	4.5		
Creighton's Chainmail	180	176	187	180	54	60	31	54	14.5	42	67	0	0	70	9.7		
Creighton's Helm	80	78	83	80	24	27	14	24	6	18	30	0	0	70	4.3		
Dark Armor	171	171	180	164	45	45	30	95	16	46	53	0	0	90	9.8		
Dark Gauntlets	101	101	107	97	27	27	18	56	9	27	31	0	0	90	5.8		
Dark Leggings	101	101	107	97	27	27	18	56	9	27	31	0	0	90	5.8		
Dark Mask	66	66	70	64	17	17	12	37	6	18	21	0	0	90	3.8		 INT+1 FTH+1
Desert Soceress Gloves	60	52	48	48	46	32	38	42	0	18	12	32	15	50	1.5		
Desert Sorceress Skirt	79	83	77	77	74	51	61	67	0	29	19	52	24	50	2.4		
Desert Sorceress Top	89	93	87	87	83	57	69	75	0	32	21	58	27	50	2.7		
Desert Sorcesress Hood	20	21	19	19	18	13	15	17	0	7	5	13	6	50	0.6		 INT+3
Dingy Cuffs	43	49	40	40	26	22	25	25	0	16	19	37	37	40	1.2		
Dingy Hood	28	32	27	27	17	15	16	16	0	11	12	25	25	40	0.8		
Dingy Robe	108	122	101	101	65	55	62	62	0	41	46	92	92	40	3		
Dragon Acolyte Boots	73	76	71	71	30	30	34	37	0	34	66	0	0	55	2.4		
Dragon Acolyte Gloves	48	51	47	47	20	20	23	25	0	22	47	0	0	55	1.6		
Dragon Acolyte Mask	45	48	44	44	19	19	22	23	0	21	17	0	21	55	1.5		
Dragon Acolyte Robe	118	124	115	115	48	48	56	60	0	55	45	0	54	55	3.9		
Dragon Sage Hood	50	53	49	49	21	21	24	25	0	23	19	0	42	55	2		 INT+1 FTH+1
Dragonrider Armor	362	339	377	362	40	38	41	40	40	39	50	0	0	95	16		
Dragonrider Gauntlets	140	131	146	140	16	15	16	16	10	15	19	0	0	95	6.2		
Dragonrider Helm	170	159	177	170	19	18	19	19	14	18	23	0	0	95	7.5		
Dragonrider Leggings	168	157	175	168	19	18	19	19	12	18	23	0	0	95	7.4		
Drakekeeper Armor	353	340	371	353	54	59	49	54	36	54	75	0	72	90	15.7		
Drakekeeper Boots	189	182	199	189	29	32	26	29	14	29	40	0	39	90	8.4		
Drakekeeper Gauntlets	189	182	199	189	29	32	26	29	14	29	40	0	39	90	8.4		
Drakekeeper Helm	135	130	142	135	21	23	19	21	12	21	29	0	28	90	6		
Drangleic Gauntlets	125	118	135	127	20	20	18	20	10	21	27	0	0	90	6.2		
Drangleic Helm	119	112	129	121	19	19	17	19	10	20	26	0	0	90	5.9		
Drangleic Leggings	153	145	166	156	25	25	22	25	12	26	33	0	0	90	7.6		
Drangleic Mail	293	276	316	298	47	47	42	47	28	49	64	0	0	90	14.5		
Durgo's Hat	33	32	35	31	18	15	13	15	0	14	12	0	0	48	2.6	 16 DEX	
Elite Knight Armor	202	202	229	207	59	36	43	58	15	49	69	0	0	85	11.7		
Elite Knight Gloves	66	64	72	66	19	20	14	19	4	15	22	0	0	85	3.7		
Elite Knight Helm	80	78	88	80	23	24	16	23	8	19	27	0	0	85	4.5		
Elite Knight Leggings	122	119	135	122	35	37	25	35	9	29	41	0	0	85	6.9		
Engraved Gauntlets	44	44	44	44	22	22	22	22	0	22	22	66	66	55	5.5	 12 STR 12 DEX	
Executioner Armor	140	128	148	144	32	34	22	75	7.5	25	95	0	67	65	6.7		
Executioner Gauntlets	56	52	60	58	13	14	9	30	4	10	38	0	27	65	2.7		
Executioner Helm	92	84	97	95	21	22	15	49	5	17	63	0	44	65	4.4		
Executioner Leggings	56	52	60	58	13	14	9	30	4	10	38	0	27	65	2.7		
Falconer Armor	147	156	142	142	44	37	50	44	12	48	39	0	0	75	7.7		
Falconer Boots	111	118	107	107	33	28	38	33	8	36	29	0	0	75	5.8		
Falconer Gloves	61	65	59	59	18	15	21	18	4	20	16	0	0	75	3.2		
Falconer Helm	86	76	93	88	26	37	14	26	6	18	33	0	0	75	4.5		
Faraam Armor	249	235	265	253	56	61	37	56	24	48	65	0	0	85	12.6		
Faraam Boots	156	147	166	159	35	38	23	35	11	30	41	0	0	85	7.9		
Faraam Gauntlets	93	88	99	94	21	23	14	21	11	18	24	0	0	85	4.7		
Faraam Helm	95	90	101	96	21	23	14	21	9	18	25	0	0	85	4.8		
Flying Feline Boots	60	74	53	54	22	14	37	24	0	26	28	0	75	66	2		
Gauntlets of Aurous	58	56	61	58	21	20	14	22	6	16	21	0	0	80	3.2		
Gauntlets of Aurous (transparent)	43	46	41	42	17	14	18	15	0	12	13	0	0	40	1.2		
Grave Warden Bottoms	100	109	96	96	44	42	53	57	0	54	43	0	0	60	3.8		
Grave Warden Cuffs	58	63	56	56	25	24	31	33	0	31	25	0	0	60	2.2		
Grave Warden Mask	13	14	13	13	6	6	7	7	0	7	6	0	0	40	0.5		
Grave Warden Top	158	172	152	152	69	66	84	89	0	85	69	0	0	60	6		
Gyrm Armor	258	258	269	246	37	34	30	37	26	73	56	39	39	70	12		
Gyrm Boots	117	117	123	112	17	16	14	17	14	33	26	18	18	70	5.6		
Gyrm Gloves	75	75	79	72	11	10	9	11	8	21	16	11	11	70	3.6		
Gyrm Helm	172	172	179	164	25	23	20	25	19	49	37	26	26	70	8.2		
Gyrm Warrior Armor	258	258	269	246	37	34	30	37	26	73	56	39	36	70	12.3		
Gyrm Warrior Boots	117	117	123	112	17	16	14	17	14	33	26	18	18	70	5.6		
Gyrm Warrior Gloves	75	75	79	72	11	10	9	11	8	21	16	11	11	70	3.6		
Gyrm Warrior Greathelm	197	205	205	181	24	28	28	14	20	17	46	0	0	75	8.9	 14 STR	
Gyrm Warrior Helm	197	205	205	181	24	28	28	24	20	17	46	0	0	75	8.9	 14 STR	
Hard Leather Armor	135	141	132	133	42	28	53	44	0	52	47	0	0	65	7.2		
Hard Leather Gauntlets	80	83	78	78	25	16	31	26	0	28	25	0	0	65	3.8		
Hard Leather Leggings	80	83	78	78	25	16	31	26	0	28	25	0	0	65	3.8		
Havel's Armor	437	382	491	437	62	67	58	62	47	25	103	49	49	255	19.5	 20 STR	
Havel's Gauntlets	258	225	290	258	37	40	34	37	28	15	61	29	29	255	11.5	 20 STR	
Havel's Helm	168	147	189	168	24	26	22	24	17	10	40	19	19	255	7.5	 20 STR	
Havel's Leggings	256	225	290	258	37	40	34	37	28	15	61	29	29	255	11.5		
Heavy Boots	59	62	57	57	31	43	28	31	0	51	18	0	11	55	1.6		
Heide Knight Chainmail	215	202	230	215	37	47	32	65	20	70	53	0	57	90	10.9		
Heide Knight Gauntlets	107	100	114	107	18	23	16	32	8	35	26	0	28	90	5.4		
Heide Knight Greathelm	119	111	127	119	20	26	17	36	11	39	29	0	31	90	6		
Heide Knight Iron Mask	119	111	127	119	29	26	17	36	11	39	29	0	31	90	6		
Heide Knight Leggings	126	119	136	126	22	28	19	38	10	41	31	0	33	90	6.4		
Helm of Aurous	43	46	41	42	17	14	18	15	0	12	13	0	0	40	1.2		
Hexer's Boots	78	83	74	74	57	85	57	82	0	35	30	45	41	55	2	 16 INT 16 FTH	
Hexer's Gloves	39	42	37	37	28	42	28	41	0	17	15	22	20	55	1	 16 INT 16 FTH	
Hexer's Hood	35	37	33	33	25	38	25	37	0	16	14	20	18	55	0.9	 16 INT 16 FTH	
Hexer's Robes	101	108	96	96	74	110	74	106	0	45	39	58	53	22	2.6	 16 INT 16 FTH	
Hollow Infantry Armor	91	94	90	90	20	10	24	20	0	20	20	0	0	40	5.9		
Hollow Infantry Boots	70	72	68	68	15	13	19	15	0	15	15	0	0	40	4.5		
Hollow Infantry Gloves	45	45	42	42	9	8	12	9	0	9	9	0	0	40	2.8		
Hollow Infantry Helm	62	64	61	61	13	11	17	13	0	13	13	0	0	40	4		
Hollow Soldier Armor	138	132	146	139	44	46	31	44	7	37	42	0	0	35	8.6		
Hollow Soldier Gauntlets	51	49	54	52	16	17	11	16	4	14	16	0	0	35	3.2		
Hollow Soldier Leggings	29	28	30	29	9	10	6	9	0	8	9	0	0	35	1.8		
Hollow Solider Helm	69	66	73	70	22	23	15	22	4	18	21	0	0	35	4.3		
Hunter's Hat	33	35	32	32	12	8	16	13	0	13	11	0	0	50	1.2		
Imperious Armor	321	308	338	321	66	55	46	66	30	54	68	53	53	85	14.7		
Imperious Gloves	131	126	138	131	27	23	19	27	10	22	28	22	22	85	6		
Imperious Helm	127	121	133	127	26	22	18	26	10	21	27	21	21	85	5.8		
Imperious Leggings	164	157	173	164	34	28	23	34	14	27	35	27	27	85	7.5		
Imported Hood	32	36	31	31	9	8	11	9	0	12	13	0	0	35	2.2		
Imported Manchettes	26	29	25	25	8	7	9	8	0	9	10	0	0	35	1.8		
Imported Trousers	52	58	50	50	15	13	18	15	0	19	21	0	0	35	3.6		
Imported Tunic	95	105	90	90	28	24	33	28	0	34	38	0	0	35	6.5		
Infantry Armor	113	118	111	111	28	26	36	28	0	29	29	0	0	55	5.9		
Infantry Boots	86	90	85	85	22	20	28	22	0	22	22	0	0	55	4.5		
Infantry Gloves	54	56	53	53	14	13	17	14	0	14	14	0	0	55	2.8		
Infantry Helm	77	80	75	75	19	18	25	19	0	20	20	0	0	55	4		
Insolent Armor	171	162	183	171	44	44	54	40	16	39	51	42	42	75	9.8		
Insolent Boots	101	96	108	101	26	26	32	24	9	23	30	25	25	75	5.8		
Insolent Gloves	101	96	108	101	26	26	32	24	9	23	30	25	25	75	5.8		
Insolent Helm	84	80	90	84	21	21	27	20	6	19	25	21	21	75	4.8		 FTH+2
Ironclad Armor	343	317	365	343	54	59	38	54	32	30	93	0	0	90	29.8		
Ironclad Gauntlets	192	177	204	192	30	33	22	30	20	17	52	0	0	90	9.4	 14 STR	
Ironclad Helm	129	119	137	129	20	22	14	20	13	11	35	0	0	90	6.3	 14 STR	
Ironclad Leggings	192	177	204	192	30	33	22	30	17	17	52	0	0	90	9.4	 14 STR	
Jester's Cap	69	73	67	67	39	39	39	39	0	42	32	41	27	45	3	 14 DEX	
Jester's Gloves	53	56	51	51	30	30	30	30	0	32	24	31	21	45	2.3	 14 DEX	
Jester's Robes	131	139	127	127	74	74	74	74	0	80	60	77	52	45	5.7	 14 DEX	
Jester's Tights	62	66	60	60	35	35	35	35	0	38	29	37	24	45	2.7		
King's Armor	215	204	227	215	72	72	57	51	16.5	81	74	80	0	120	12	 14 STR 12 DEX	
