Name	Phys	Str	Sls	Thr	Mag	Fire	Light	Dark	Poise	Poison	Bleed	Petrify	Curse	Dur	Weight	Prerequisite	Effect
King's Crown	68	65	72	68	23	23	18	16	2.5	26	23	25	0	230	3.8	 14 STR 12 DEX	 INT+3 FTH+3
King's Gauntlets	75	71	80	75	25	25	20	18	8.5	29	26	28	0	120	4.2	 14 STR 12 DEX	
King's Leggings	127	121	134	127	42	42	34	30	10	48	43	47	0	120	7.1		
Knight Armor	184	178	209	184	55	59	39	55	20	49	69	0	0	80	10.9		
Knight Gauntlets	59	57	67	59	18	19	13	18	6	16	22	0	0	80	3.5		
Knight Helm	71	69	80	71	21	23	15	21	8	19	27	0	0	80	4.2		
Knight Leggings	108	105	123	108	32	35	23	32	12	29	40	0	0	80	6.4		
Leather Armor	130	138	126	126	47	30	62	51	0	53	44	0	0	60	4.7		
Leather Boots	77	82	75	75	28	18	37	30	0	31	26	0	0	60	2.8		
Leather Gloves	77	82	75	75	28	18	37	30	0	31	26	0	0	60	2.8		
Leggings of Aurous	105	102	110	106	37	36	26	40	10	29	37	0	0	80	5.8		
Leggings of Aurous (transparent)	72	77	68	69	28	23	30	26	0	19	22	0	0	40	2		
Leydia Black Hood	30	33	28	28	20	14	12	27	0	15	14	12	18	50	1		 INT+1 FTH+1
Leydia Black Robe	105	116	100	100	72	50	43	95	0	53	50	40	64	50	3.5		
Leydia Gauntlets	33	36	32	32	22	22	19	28	0	16	15	12	19	50	1.2		
Leydia White Hood	28	30	26	26	18	18	18	24	0	13	12	10	16	50	1		
Leydia White Robe	96	106	92	92	64	64	54	82	0	46	43	35	55	50	3.5		
Lion Mage Cuffs	50	53	46	46	47	38	39	47	0	22	22	25	57	40	1.4		
Lion Mage Robe	79	83	72	72	74	60	62	74	0	34	34	40	90	40	2.2		
Lion Mage Skirt	50	53	46	46	47	38	39	47	0	22	22	25	57	40	1.3		
Lion Warrior Cape	56	58	55	55	24	23	23	43	0	16	15	43	81	55	1.5		
Lion Warrior Cuffs	49	50	48	48	21	2	20	37	0	14	13	37	70	40	1.3		
Lion Warrior Helm	23	24	22	22	11	10	10	18	0	8	8	16	32	40	0.5		
Lion Warrior Skirt	45	47	44	44	19	18	18	35	0	13	12	64	65	40	1.2		
Llewellyn Armor	180	167	186	182	58	69	44	58	0	59	82	33	33	85	6.8		
Llewellyn Gloves	82	76	85	83	26	31	20	26	0	27	37	15	15	85	3.1		
Llewellyn Shoes	85	76	85	83	26	31	20	26	0	27	37	15	15	85	3.1		
Looking Glass Armor	393	347	443	393	54	60	89	54	40	51	96	0	0	150	18.3	 16 STR	
Looking Glass Gauntlets	223	197	252	223	31	34	51	31	24	29	55	0	0	150	10.4		
Looking Glass Leggings	223	197	252	223	31	34	51	31	24	29	55	0	0	150	10.4	 16 STR	
Looking Glass Mask	150	133	169	150	21	23	34	21	16	20	37	0	0	150	7		
Lucatiel's Gloves	51	55	49	49	28	25	30	28	0	22	17	9	18	85	2		
Lucatiel's Mask	51	55	49	49	28	25	30	28	0	22	17	9	18	64	2		
Lucatiel's Trousers	102	109	98	98	56	50	61	56	0	43	34	18	36	65	4		
Lucatiel's Vest	153	164	147	147	84	75	91	84	0	65	51	27	54	65	6		
Mad Warrior Armor	257	257	270	245	42	40	31	42	25	53	53	49	49	75	12.5		
Mad Warrior Gauntlets	152	152	160	145	25	24	18	25	12	32	32	29	29	75	7.4		
Mad Warrior Leggings	152	152	160	145	25	24	18	25	12	32	32	29	29	75	7.4		
Mad Warrior Mask	103	103	108	98	17	16	12	17	9	21	21	29	29	75	5		
Manchettes of Judgment	53	57	51	51	27	22	19	24	0	14	15	0	29	50	1.8		
Manikin Boots	64	68	61	61	32	31	39	40	0	36	52	17	0	65	1.6		
Manikin Gloves	48	51	46	46	24	23	29	30	0	28	30	13	0	65	1.2		
Manikin Mask	72	76	69	69	37	34	43	45	0	43	59	19	0	65	1.8		
Manikin Top	92	97	88	88	47	44	55	57	0	54	75	24	0	65	2.3		
Mask of Judgment	74	79	71	71	38	30	26	33	0	20	21	0	41	50	2.5		
Mastodon Armor	395	369	421	395	51	56	34	51	35	65	74	0	0	90	17.7	 16 STR	
Mastodon Gauntlets	196	183	209	196	25	28	17	25	18	32	37	0	0	90	8.8	 16 STR	
Mastodon Helm	147	138	157	147	19	21	13	19	12	24	28	0	0	90	6.6	 16 STR	
Mastodon Leggings	241	225	257	241	31	34	21	31	24	40	45	0	0	90	10.8	 16 STR	
Monastary Long Gloves	34	36	31	31	30	22	19	22	0	37	23	21	25	55	0.9		
Monastery Headcloth	22	24	21	21	20	15	13	14	0	25	16	14	17	55	0.6		
Monastery Longshirt	60	63	55	55	53	39	34	38	0	66	42	37	44	55	1.6		
Monastery Skirt	71	75	66	66	63	46	40	45	0	79	50	44	53	55	4		
Moon Butterfly Cuffs	41	45	39	39	21	14	22	18	0	39	17	22	24	35	0.8		
Moon Butterfly Hat	41	45	39	39	21	14	22	18	0	39	17	22	24	45	0.8		 INT+1
Moon Butterfly Skirt	61	67	58	58	32	21	33	27	0	59	25	33	36	35	1.2		
Moon Butterfly Wings	72	79	68	68	37	25	38	32	0	68	29	39	42	35	1.4		
Moon Hat	52	54	50	50	38	26	26	32	0	16	16	0	0	50	2.2		
Nahr Alma Hood	38	41	37	37	21	18	20	38	0	19	19	25	25	50	1.5		
Nahr Alma Robes	89	95	87	87	49	42	46	88	0	44	44	57	57	50	3.5		
Old Ironclad Armor	301	279	323	301	43	47	34	43	28	25	75	0	0	45	29.8		
Old Ironclad Gauntlets	168	156	181	168	24	26	19	24	18	14	42	0	0	45	9.4	 14 STR	
Old Ironclad Helm	113	104	121	113	16	18	13	16	11	9	28	0	0	45	6.3	 14 STR	
Old Ironclad Leggings	168	156	181	168	24	26	19	24	18	14	42	0	0	45	9.4	 14 STR	
Old Knight Armor	363	340	377	363	40	40	30	40	40	32	68	0	0	20	16.4		
Old Knight Gauntlets	181	170	189	181	20	20	15	20	16	16	34	0	0	20	8.2		
Old Knight Helm	155	145	161	155	17	17	13	17	14	17	29	0	0	20	7		
Old Knight Leggings	181	170	189	181	20	20	15	20	16	16	34	0	0	20	8.2		
Pate's Armor	130	135	127	127	42	28	53	44	0	46	41	0	0	70	5.9		
Pate's Gloves	77	80	75	75	25	16	31	26	0	27	24	0	0	70	3.5		
Pate's Helm	77	53	102	75	15	20	6	16	5	17	34	0	0	80	3.5		
Pate's Trousers	77	80	75	75	25	16	31	26	0	27	24	0	0	70	3.5		
Peasant Attire	50	55	48	48	23	25	31	23	0	36	29	0	0	45	3.8		
Peasant Hat	17	19	16	16	8	9	11	6	0	12	10	0	0	45	1.3		
Peasant Long Gloves	24	26	23	23	11	12	15	11	0	17	14	0	0	45	1.8		
Peasant Trousers	34	38	33	33	16	17	21	16	0	25	20	0	0	45	2.6		
Penal Handcuffs	85	85	85	75	32	53	28	37	0	16	13	34	44	55	4.8		
Penal Mask	97	89	109	90	40	50	26	45	5	15	22	32	62	120	5.1		
Penal Skirt	102	105	105	95	42	53	38	47	0	16	13	34	44	55	4.8		
Penal Straighjacket	113	116	116	105	47	58	42	52	0	18	14	37	48	55	6.2		
Priestess Gloves	34	35	33	33	21	21	29	24	0	14	14	17	17	50	0.9		
Priestess Headpiece	46	47	44	44	28	28	39	31	0	19	18	22	22	50	1.2		 FTH+1
Priestess Robe	106	110	104	104	66	65	91	73	0	44	42	52	52	50	2.8		
Priestess Skirt	72	75	70	70	45	44	62	50	0	30	29	35	35	50	1.9		
Prisoner's Gloves	10	11	9	9	10	11	15	12	0	12	9	0	0	25	1		
Prisoner's Hood	8	9	8	8	8	8	12	9	0	9	7	0	0	25	0.8		
Prisoner's Hood (2)	8	9	8	8	8	8	12	9	0	9	7	0	0	25	0.8		
Prisoner's Tatters	22	25	21	21	23	23	33	26	0	26	19	0	0	25	2.2		
Prisoner's Tatters (2)	22	25	21	21	23	23	33	26	0	26	19	0	0	25	2.2		
Prisoner's Waistloth	10	11	9	9	10	11	15	12	0	12	9	0	0	25	1		
Red Lion Warrior Cape	68	71	66	66	32	30	30	53	0	24	23	47	95	55	1.5		
Robe of Judgment	115	123	111	111	59	48	41	52	0	31	33	0	64	50	3.9		
Rogue Armor	111	108	113	113	35	42	40	47	0	42	40	0	0	55	3.5		
Rogue Gauntlets	57	55	58	58	18	22	21	24	0	22	21	0	0	55	1.8		
Rogue Hood	22	22	23	23	7	8	8	9	0	8	8	0	0	40	0.7		
Rouge Leggings	79	77	81	81	25	30	29	34	0	30	29	0	0	55	2.5		
Royal Soldier Armor	157	149	164	160	49	50	33	49	16	42	47	0	0	70	9.2		
Royal Soldier Gauntlets	65	62	68	66	20	21	14	20	6	17	19	0	0	70	3.8		
Royal Solider Helm	82	78	85	84	25	26	17	25	6	22	25	0	0	70	4.8		
Royal Soliders Leggings	91	86	95	92	28	29	19	28	8	24	27	0	0	70	5.3		
Royal Swordsman Armor	201	176	223	210	46	59	31	46	18	27	59	0	0	75	11.2		
Royal Swordsman Gloves	110	96	122	114	25	32	17	25	10	15	32	0	0	75	6.1		
Royal Swordsman Helm	84	74	94	88	19	25	13	19	7	11	25	0	0	75	4.7		
Royal Swordsman Leggings	110	96	122	114	25	32	17	25	10	15	32	0	0	75	6.1		
Ruin Armor	209	189	224	213	49	55	33	49	18	29	66	86	0	105	10.5		
Ruin Gauntlets	123	112	133	126	29	32	20	29	10	17	39	51	0	105	6.2		
Ruin Helm	80	72	86	81	19	21	13	19	8	11	25	33	0	105	4		
Ruin Leggings	123	112	133	126	29	32	20	29	12	17	39	51	0	105	6.2		
Rusted Mastodon Armor	312	291	334	312	41	45	27	41	28	52	60	0	0	40	15.9	 14 STR	
Rusted Mastodon Gauntlets	153	143	164	153	20	22	13	20	13	26	29	0	0	40	7.8	 14 STR	
Rusted Mastodon Helm	118	110	126	118	15	17	10	15	19	20	22	0	0	40	6	 14 STR	
Rusted Mastodon Leggings	193	179	206	193	25	28	17	25	17	32	37	0	0	40	9.8	 14 STR	
Saint's Dress	101	108	96	96	74	74	91	74	0	45	39	86	79	55	2.6	 16 FTH	
Saint's Hood	35	37	33	33	25	25	32	25	0	16	14	30	27	55	0.9	 16 FTH	
Saint's Long Gloves	39	42	37	37	28	28	35	28	0	17	15	33	30	55	1	 16 FTH	
Saint's Trousers	78	83	74	74	57	57	70	57	0	35	30	66	61	55	2	 14 FTH	
Shadow Gauntlets	60	67	53	53	32	36	33	43	0	48	37	30	0	60	1.6	 16 DEX	
Shadow Leggings	60	67	53	53	32	36	33	43	0	48	37	30	0	60	1.6		
Shadow Mask	67	76	60	60	36	41	37	48	0	54	41	34	0	60	1.8		
Shadow Top	97	109	87	87	52	59	54	70	0	77	60	49	0	60	2.6		
Singer's Dress	45	49	43	43	68	53	62	62	0	47	35	65	65	40	2.6		
Smelter Demon Armor	379	382	456	279	53	100	50	53	39	36	82	54	54	160	17.6	 16 STR	
Smelter Demon Gauntlets	224	202	246	224	31	59	30	31	23	21	48	32	32	160	10.4	 16 STR	
Smelter Demon Helm	194	175	213	194	27	51	26	27	15	18	42	28	28	160	9		
Smelter Demon Leggings	224	202	246	224	31	59	30	31	23	21	48	32	32	160	10.4		
Spiked Bandit Helm	88	88	91	85	26	27	22	26	3.5	19	28	0	0	60	4.1		
Standard Helm	80	56	106	78	15	20	6	15	5	19	36	0	0	65	4		
Steel Armor	321	306	342	321	49	52	37	49	32	44	72	0	0	100	14		
Steel Gauntlets	190	181	203	190	29	31	22	29	16	26	43	0	0	100	8.3		
Steel Helm	124	118	132	124	19	20	14	19	12	17	28	0	0	100	5.4		
Steel Leggings	190	181	203	190	29	31	22	29	16	26	43	0	0	100	8.3		
Syan's Armor	273	246	291	279	53	70	31	53	23	31	91	0	0	85	13.8		
Syan's Gauntlets	103	93	110	105	20	27	12	20	9.5	12	34	0	0	85	5.2		
Syan's Helm	123	110	131	125	24	32	14	24	10	14	41	0	0	85	6.2		
Syan's Leggings	141	126	150	143	27	36	16	27	12	16	47	0	0	85	7.1		
Targray's Armor	178	166	193	178	44	44	36	49	17	54	59	0	0	75	9.8		
Targray's Helm	73	68	79	73	18	18	15	20	5.5	22	24	0	0	75	4		
Targray's Leggings	105	98	114	105	26	26	21	29	10	32	35	0	0	75	5.8		
Targray's Manifers	60	56	65	60	15	15	12	17	7	18	20	0	0	75	3.3		
Tattered Cloth Hood	41	43	39	39	22	29	19	23	0	35	12	0	8	55	1.1		
Tattered Cloth Manchettes	59	62	57	57	31	43	28	31	0	51	18	0	12	55	1.6		
Tattered Cloth Robe	100	105	97	97	53	72	47	53	0	87	30	0	19	55	2.7		
Thief Mask	40	42	39	39	19	15	14	16	0	23	16	0	0	55	1.2		
Throne Defender Armor	283	272	292	284	57	53	34	57	25	40	66	0	0	100	13.8		
Throne Defender Gauntlets	86	83	89	86	17	19	10	17	8	12	20	0	0	100	4.2		
Throne Defender Helm	131	126	136	132	26	29	16	26	8	18	31	0	0	100	6.4		
Throne Defender Leggings	158	152	163	159	32	35	19	32	13	22	37	0	0	100	7.7		
Throne Watcher Armor	209	198	225	209	91	59	47	59	16	47	56	0	0	95	11.2		
Throne Watcher Gauntlets	76	73	82	76	33	22	17	22	10	17	21	0	0	95	4.1		
Throne Watcher Helm	104	99	112	104	46	30	24	30	4	23	28	0	0	95	5.6		
Throne Watcher Leggings	123	117	132	123	54	35	28	35	12	28	33	0	0	95	6.6		
Tights of Judgement	83	89	80	80	42	34	29	37	0	22	24	0	46	50	2.8		
Traveling Merchant Boots	73	78	71	71	21	23	24	21	0	26	28	0	0	60	3.8		
Traveling Merchant Coat	148	158	143	143	42	46	49	42	0	52	59	0	0	60	7.7		
Traveling Merchant Gloves	73	78	71	71	21	23	24	21	0	26	29	0	0	60	3.6		
Traveling Merchant Hat	50	53	49	48	14	15	17	14	0	18	20	0	0	60	2.6		
Tseldora Cap	20	23	20	20	9	10	12	9	0	10	10	0	0	40	1.4		
Tseldora Manchettes	29	32	28	28	13	14	18	13	0	14	14	0	0	40	2		
Tseldora Robe	44	48	42	42	20	21	26	19	0	20	21	0	0	40	3		
Tseldora Trousers	29	32	28	28	13	14	18	12	0	14	14	0	0	40	2		
Varangian Armor	135	142	132	132	43	31	51	43	0	52	47	0	0	55	5.1		
Varangian Cuffs	36	37	35	35	11	8	13	11	0	14	12	0	0	55	1.8		
Varangian Helm	106	92	119	109	34	38	20	34	5	33	45	0	0	55	4.6		
Varangian Leggings	52	55	51	51	17	12	20	17	0	20	18	0	0	55	2.4		
Velstadt's Armor	343	314	363	356	52	54	31	109	28	38	94	55	71	140	15.2		
Velstadt's Gauntlets	113	103	119	117	17	18	10	36	12	13	31	16	23	140	5		
Velstadt's Helm	169	155	179	176	26	27	15	54	11	19	46	27	35	140	7.5		 END+1 VIT+1
Velstadt's Leggings	163	149	172	169	25	26	15	52	14	18	45	26	34	140	7.2		
Vengarl's Armor	329	311	351	329	52	64	45	52	34	47	59	0	0	85	15.1		
Vengarl's Boots	172	163	183	172	27	33	24	27	14	25	31	0	0	85	7.9		
Vengarl's Gloves	116	109	123	116	18	22	16	18	8	17	21	0	0	85	5.3		
Vengarl's Helm	148	140	158	148	23	29	20	23	12	21	27	0	0	85	6.8		
Wanderer Boots	69	67	70	71	23	30	33	24	0	26	42	0	0	50	2.1		
Wanderer Coat	115	111	117	118	38	50	56	40	0	43	70	0	0	50	3.5		
Wanderer Hood	46	44	47	47	15	20	22	16	0	17	28	0	0	50	1.4		
Wanderer Manchettes	69	67	70	71	23	30	33	24	0	26	42	0	0	50	2.1		
Warlock Mask	52	59	48	48	72	33	48	72	4	38	38	47	120	50	4.8	 14 INT	 INT+1
White Hollow Mage Hood	67	70	66	66	56	41	43	47	0	27	25	38	38	50	1.8		 INT+1
White Hollow Mage Robe	105	109	102	102	88	63	66	73	0	41	39	60	60	50	2.8		 INT+1
White Priest Gloves	37	39	36	36	22	22	29	24	0	15	14	14	14	50	1.1		
White Priest Headset	47	49	46	46	28	28	37	31	0	10	9	9	9	50	1.4		 FTH+1
White Priest Robe	111	116	108	108	66	66	86	73	0	45	43	42	42	50	3.3		
White Priest Skirt	80	84	78	78	48	48	63	53	0	33	31	31	31	50	2.4		
Xanthous Crown	100	174	100	66	24	7	16	22	0	11	10	0	125	60	5		
Xanthous Gloves	46	53	46	40	35	9	22	27	0	20	18	0	0	60	2.3		
Xanthous Overcoat	78	89	78	67	59	15	37	46	0	35	31	0	0	60	3.9		
Xanthous Waistcloth	80	92	80	69	61	16	38	47	0	36	32	0	0	60	4		
